Location,BusinessYear,StateCode,IssuerId,PlanId
Florida,2023,FL,18628.0,18628FL0160015-01
Florida,2023,FL,18628.0,18628FL0160015-02
Florida,2023,FL,18628.0,18628FL0160015-03
Florida,2023,FL,18628.0,18628FL0160005-00
Florida,2023,FL,18628.0,18628FL0160005-01
Florida,2023,FL,18628.0,18628FL0160005-02
Florida,2023,FL,18628.0,18628FL0160005-03
Florida,2023,FL,18628.0,18628FL0160030-00
Florida,2023,FL,18628.0,18628FL0160030-01
Florida,2023,FL,18628.0,18628FL0160030-02
Florida,2023,FL,18628.0,18628FL0160030-03
Florida,2023,FL,18628.0,18628FL0160021-00
Florida,2023,FL,18628.0,18628FL0160021-01
Florida,2023,FL,18628.0,18628FL0160021-02
Florida,2023,FL,18628.0,18628FL0160021-03
Florida,2023,FL,18628.0,18628FL0160007-00
Florida,2023,FL,18628.0,18628FL0160007-01
Florida,2023,FL,18628.0,18628FL0160007-02
Florida,2023,FL,18628.0,18628FL0160007-03
Florida,2023,FL,18628.0,18628FL0160024-00
Florida,2023,FL,18628.0,18628FL0160024-01
Florida,2023,FL,18628.0,18628FL0160024-02
Florida,2023,FL,18628.0,18628FL0160024-03
Florida,2023,FL,18628.0,18628FL0160040-00
Florida,2023,FL,18628.0,18628FL0160040-01
Florida,2023,FL,18628.0,18628FL0160040-02
Florida,2023,FL,18628.0,18628FL0160040-03
Florida,2023,FL,18628.0,18628FL0160037-00
Florida,2023,FL,18628.0,18628FL0160037-01
Florida,2023,FL,18628.0,18628FL0160037-02
Florida,2023,FL,18628.0,18628FL0160037-03
Florida,2023,FL,18628.0,18628FL0160038-00
Florida,2023,FL,18628.0,18628FL0160038-01
Florida,2023,FL,18628.0,18628FL0160038-02
Florida,2023,FL,18628.0,18628FL0160038-03
Florida,2023,FL,18628.0,18628FL0160038-04
Florida,2023,FL,18628.0,18628FL0160038-05
Florida,2023,FL,18628.0,18628FL0160038-06
Florida,2023,FL,18628.0,18628FL0160044-00
Florida,2023,FL,18628.0,18628FL0160044-01
Florida,2023,FL,18628.0,18628FL0160044-02
Florida,2023,FL,18628.0,18628FL0160044-03
Florida,2023,FL,18628.0,18628FL0160044-04
Florida,2023,FL,18628.0,18628FL0160044-05
Florida,2023,FL,18628.0,18628FL0160044-06
Florida,2023,FL,18628.0,18628FL0160045-00
Florida,2023,FL,18628.0,18628FL0160045-01
Florida,2023,FL,18628.0,18628FL0160045-02
Florida,2023,FL,18628.0,18628FL0160045-03
Florida,2023,FL,18628.0,18628FL0160045-04
Florida,2023,FL,18628.0,18628FL0160045-05
Florida,2023,FL,18628.0,18628FL0160045-06
Florida,2023,FL,18628.0,18628FL0160039-00
Florida,2023,FL,18628.0,18628FL0160039-01
Florida,2023,FL,18628.0,18628FL0160039-02
Florida,2023,FL,18628.0,18628FL0160039-03
Florida,2023,FL,18628.0,18628FL0160039-04
Florida,2023,FL,18628.0,18628FL0160039-05
Florida,2023,FL,18628.0,18628FL0160039-06
Florida,2023,FL,18628.0,18628FL0160042-00
Florida,2023,FL,18628.0,18628FL0160042-01
Florida,2023,FL,18628.0,18628FL0160042-02
Florida,2023,FL,18628.0,18628FL0160042-03
Florida,2023,FL,18628.0,18628FL0160043-00
Florida,2023,FL,18628.0,18628FL0160043-01
Florida,2023,FL,18628.0,18628FL0160043-02
Florida,2023,FL,18628.0,18628FL0160043-03
Florida,2023,FL,18628.0,18628FL0160036-00
Florida,2023,FL,18628.0,18628FL0160036-01
Florida,2023,FL,18628.0,18628FL0160036-02
Florida,2023,FL,18628.0,18628FL0160036-03
Florida,2023,FL,18628.0,18628FL0160041-00
Florida,2023,FL,18628.0,18628FL0160041-01
Florida,2023,FL,18628.0,18628FL0160041-02
Florida,2023,FL,18628.0,18628FL0160041-03
Florida,2023,FL,19898.0,19898FL0340071-00
Florida,2023,FL,19898.0,19898FL0340071-01
Florida,2023,FL,19898.0,19898FL0340071-02
Florida,2023,FL,19898.0,19898FL0340071-03
Florida,2023,FL,19898.0,19898FL0340081-00
Florida,2023,FL,19898.0,19898FL0340081-01
Florida,2023,FL,19898.0,19898FL0340081-02
Florida,2023,FL,19898.0,19898FL0340081-03
Florida,2023,FL,19898.0,19898FL0340081-04
Florida,2023,FL,19898.0,19898FL0340081-05
Florida,2023,FL,19898.0,19898FL0340081-06
Florida,2023,FL,19898.0,19898FL0340091-00
Florida,2023,FL,19898.0,19898FL0340091-01
Florida,2023,FL,19898.0,19898FL0340091-02
Florida,2023,FL,19898.0,19898FL0340091-03
Florida,2023,FL,19898.0,19898FL0340072-00
Florida,2023,FL,19898.0,19898FL0340072-01
Florida,2023,FL,19898.0,19898FL0340072-02
Florida,2023,FL,19898.0,19898FL0340072-03
Florida,2023,FL,19898.0,19898FL0340082-00
Florida,2023,FL,19898.0,19898FL0340082-01
Florida,2023,FL,19898.0,19898FL0340082-02
Florida,2023,FL,19898.0,19898FL0340082-03
Florida,2023,FL,19898.0,19898FL0340082-04
Florida,2023,FL,19898.0,19898FL0340082-05
Florida,2023,FL,19898.0,19898FL0340082-06
Florida,2023,FL,19898.0,19898FL0340092-00
Florida,2023,FL,19898.0,19898FL0340092-01
Florida,2023,FL,19898.0,19898FL0340092-02
Florida,2023,FL,19898.0,19898FL0340092-03
Florida,2023,FL,19898.0,19898FL0340063-00
Florida,2023,FL,19898.0,19898FL0340063-01
Florida,2023,FL,19898.0,19898FL0340063-02
Florida,2023,FL,19898.0,19898FL0340063-03
Florida,2023,FL,19898.0,19898FL0340073-00
Florida,2023,FL,19898.0,19898FL0340073-01
Florida,2023,FL,19898.0,19898FL0340073-02
Florida,2023,FL,19898.0,19898FL0340073-03
Florida,2023,FL,19898.0,19898FL0340083-00
Florida,2023,FL,19898.0,19898FL0340083-01
Florida,2023,FL,19898.0,19898FL0340083-02
Florida,2023,FL,19898.0,19898FL0340083-03
Florida,2023,FL,19898.0,19898FL0340083-04
Florida,2023,FL,19898.0,19898FL0340083-05
Florida,2023,FL,19898.0,19898FL0340083-06
Florida,2023,FL,19898.0,19898FL0340093-00
Florida,2023,FL,19898.0,19898FL0340093-01
Florida,2023,FL,19898.0,19898FL0340093-02
Florida,2023,FL,19898.0,19898FL0340093-03
Florida,2023,FL,19898.0,19898FL0340074-00
Florida,2023,FL,19898.0,19898FL0340074-01
Florida,2023,FL,19898.0,19898FL0340074-02
Florida,2023,FL,19898.0,19898FL0340074-03
Florida,2023,FL,19898.0,19898FL0340084-00
Florida,2023,FL,19898.0,19898FL0340084-01
Florida,2023,FL,19898.0,19898FL0340084-02
Florida,2023,FL,19898.0,19898FL0340084-03
Florida,2023,FL,19898.0,19898FL0340084-04
Florida,2023,FL,19898.0,19898FL0340084-05
Florida,2023,FL,19898.0,19898FL0340084-06
Florida,2023,FL,19898.0,19898FL0340094-00
Florida,2023,FL,19898.0,19898FL0340094-01
Florida,2023,FL,19898.0,19898FL0340094-02
Florida,2023,FL,19898.0,19898FL0340094-03
Florida,2023,FL,19898.0,19898FL0340075-00
Florida,2023,FL,19898.0,19898FL0340075-01
Florida,2023,FL,19898.0,19898FL0340075-02
Florida,2023,FL,19898.0,19898FL0340075-03
Florida,2023,FL,19898.0,19898FL0340085-00
Florida,2023,FL,19898.0,19898FL0340085-01
Florida,2023,FL,19898.0,19898FL0340085-02
Florida,2023,FL,19898.0,19898FL0340085-03
Florida,2023,FL,19898.0,19898FL0340085-04
Florida,2023,FL,19898.0,19898FL0340085-05
Florida,2023,FL,19898.0,19898FL0340085-06
Florida,2023,FL,19898.0,19898FL0340095-00
Florida,2023,FL,19898.0,19898FL0340095-01
Florida,2023,FL,19898.0,19898FL0340095-02
Florida,2023,FL,19898.0,19898FL0340095-03
Florida,2023,FL,19898.0,19898FL0340001-00
Florida,2023,FL,19898.0,19898FL0340001-01
Florida,2023,FL,19898.0,19898FL0340001-02
Florida,2023,FL,19898.0,19898FL0340001-03
Florida,2023,FL,19898.0,19898FL0340002-00
Florida,2023,FL,19898.0,19898FL0340002-01
Florida,2023,FL,19898.0,19898FL0340002-02
Florida,2023,FL,19898.0,19898FL0340002-03
Florida,2023,FL,19898.0,19898FL0340002-04
Florida,2023,FL,19898.0,19898FL0340002-05
Florida,2023,FL,19898.0,19898FL0340002-06
Florida,2023,FL,19898.0,19898FL0340003-00
Florida,2023,FL,19898.0,19898FL0340003-01
Florida,2023,FL,19898.0,19898FL0340003-02
Florida,2023,FL,19898.0,19898FL0340003-03
Florida,2023,FL,19898.0,19898FL0340003-04
Florida,2023,FL,19898.0,19898FL0340003-05
Florida,2023,FL,19898.0,19898FL0340003-06
Florida,2023,FL,19898.0,19898FL0340004-00
Florida,2023,FL,19898.0,19898FL0340004-01
Florida,2023,FL,19898.0,19898FL0340004-02
Florida,2023,FL,19898.0,19898FL0340004-03
Florida,2023,FL,19898.0,19898FL0340004-04
Florida,2023,FL,19898.0,19898FL0340004-05
Florida,2023,FL,19898.0,19898FL0340004-06
Florida,2023,FL,19898.0,19898FL0340005-00
Florida,2023,FL,19898.0,19898FL0340005-01
Florida,2023,FL,19898.0,19898FL0340005-02
Florida,2023,FL,19898.0,19898FL0340005-03
Florida,2023,FL,19898.0,19898FL0340005-04
Florida,2023,FL,19898.0,19898FL0340005-05
Florida,2023,FL,19898.0,19898FL0340005-06
Florida,2023,FL,19898.0,19898FL0340006-00
Florida,2023,FL,19898.0,19898FL0340006-01
Florida,2023,FL,19898.0,19898FL0340006-02
Florida,2023,FL,19898.0,19898FL0340006-03
Florida,2023,FL,19898.0,19898FL0340007-00
Florida,2023,FL,19898.0,19898FL0340007-01
Florida,2023,FL,19898.0,19898FL0340007-02
Florida,2023,FL,19898.0,19898FL0340007-03
Florida,2023,FL,19898.0,19898FL0340008-00
Florida,2023,FL,19898.0,19898FL0340008-01
Florida,2023,FL,19898.0,19898FL0340011-00
Florida,2023,FL,19898.0,19898FL0340011-01
Florida,2023,FL,19898.0,19898FL0340011-02
Florida,2023,FL,19898.0,19898FL0340011-03
Florida,2023,FL,19898.0,19898FL0340012-00
Florida,2023,FL,19898.0,19898FL0340012-01
Florida,2023,FL,19898.0,19898FL0340012-02
Florida,2023,FL,19898.0,19898FL0340012-03
Florida,2023,FL,19898.0,19898FL0340012-04
Florida,2023,FL,19898.0,19898FL0340012-05
Florida,2023,FL,19898.0,19898FL0340012-06
Florida,2023,FL,19898.0,19898FL0340013-00
Florida,2023,FL,19898.0,19898FL0340013-01
Florida,2023,FL,19898.0,19898FL0340013-02
Florida,2023,FL,19898.0,19898FL0340013-03
Florida,2023,FL,19898.0,19898FL0340013-04
Florida,2023,FL,19898.0,19898FL0340013-05
Florida,2023,FL,19898.0,19898FL0340013-06
Florida,2023,FL,19898.0,19898FL0340014-00
Florida,2023,FL,19898.0,19898FL0340014-01
Florida,2023,FL,19898.0,19898FL0340014-02
Florida,2023,FL,19898.0,19898FL0340014-03
Florida,2023,FL,19898.0,19898FL0340014-04
Florida,2023,FL,19898.0,19898FL0340014-05
Florida,2023,FL,19898.0,19898FL0340014-06
Florida,2023,FL,19898.0,19898FL0340015-00
Florida,2023,FL,19898.0,19898FL0340015-01
Florida,2023,FL,19898.0,19898FL0340015-02
Florida,2023,FL,19898.0,19898FL0340015-03
Florida,2023,FL,19898.0,19898FL0340015-04
Florida,2023,FL,19898.0,19898FL0340015-05
Florida,2023,FL,19898.0,19898FL0340015-06
Florida,2023,FL,19898.0,19898FL0340016-00
Florida,2023,FL,19898.0,19898FL0340016-01
Florida,2023,FL,19898.0,19898FL0340016-02
Florida,2023,FL,19898.0,19898FL0340016-03
Florida,2023,FL,19898.0,19898FL0340017-00
Florida,2023,FL,19898.0,19898FL0340017-01
Florida,2023,FL,19898.0,19898FL0340017-02
Florida,2023,FL,19898.0,19898FL0340017-03
Florida,2023,FL,19898.0,19898FL0340018-00
Florida,2023,FL,19898.0,19898FL0340018-01
Florida,2023,FL,19898.0,19898FL0340020-00
Florida,2023,FL,19898.0,19898FL0340020-01
Florida,2023,FL,19898.0,19898FL0340020-02
Florida,2023,FL,19898.0,19898FL0340020-03
Florida,2023,FL,19898.0,19898FL0340021-00
Florida,2023,FL,19898.0,19898FL0340021-01
Florida,2023,FL,19898.0,19898FL0340021-02
Florida,2023,FL,19898.0,19898FL0340021-03
Florida,2023,FL,19898.0,19898FL0340022-00
Florida,2023,FL,19898.0,19898FL0340022-01
Florida,2023,FL,19898.0,19898FL0340022-02
Florida,2023,FL,19898.0,19898FL0340022-03
Florida,2023,FL,19898.0,19898FL0340022-04
Florida,2023,FL,19898.0,19898FL0340022-05
Florida,2023,FL,19898.0,19898FL0340022-06
Florida,2023,FL,19898.0,19898FL0340023-00
Florida,2023,FL,19898.0,19898FL0340023-01
Florida,2023,FL,19898.0,19898FL0340023-02
Florida,2023,FL,19898.0,19898FL0340023-03
Florida,2023,FL,19898.0,19898FL0340023-04
Florida,2023,FL,19898.0,19898FL0340023-05
Florida,2023,FL,19898.0,19898FL0340023-06
Florida,2023,FL,19898.0,19898FL0340024-00
Florida,2023,FL,19898.0,19898FL0340024-01
Florida,2023,FL,19898.0,19898FL0340024-02
Florida,2023,FL,19898.0,19898FL0340024-03
Florida,2023,FL,19898.0,19898FL0340024-04
Florida,2023,FL,19898.0,19898FL0340024-05
Florida,2023,FL,19898.0,19898FL0340024-06
Florida,2023,FL,19898.0,19898FL0340025-00
Florida,2023,FL,19898.0,19898FL0340025-01
Florida,2023,FL,19898.0,19898FL0340025-02
Florida,2023,FL,19898.0,19898FL0340025-03
Florida,2023,FL,19898.0,19898FL0340025-04
Florida,2023,FL,19898.0,19898FL0340025-05
Florida,2023,FL,19898.0,19898FL0340025-06
Florida,2023,FL,19898.0,19898FL0340026-00
Florida,2023,FL,19898.0,19898FL0340026-01
Florida,2023,FL,19898.0,19898FL0340026-02
Florida,2023,FL,19898.0,19898FL0340026-03
Florida,2023,FL,19898.0,19898FL0340027-00
Florida,2023,FL,19898.0,19898FL0340027-01
Florida,2023,FL,19898.0,19898FL0340027-02
Florida,2023,FL,19898.0,19898FL0340027-03
Florida,2023,FL,19898.0,19898FL0340028-00
Florida,2023,FL,19898.0,19898FL0340028-01
Florida,2023,FL,19898.0,19898FL0340031-00
Florida,2023,FL,19898.0,19898FL0340031-01
Florida,2023,FL,19898.0,19898FL0340031-02
Florida,2023,FL,19898.0,19898FL0340031-03
Florida,2023,FL,19898.0,19898FL0340032-00
Florida,2023,FL,19898.0,19898FL0340032-01
Florida,2023,FL,19898.0,19898FL0340032-02
Florida,2023,FL,19898.0,19898FL0340032-03
Florida,2023,FL,19898.0,19898FL0340032-04
Florida,2023,FL,19898.0,19898FL0340032-05
Florida,2023,FL,19898.0,19898FL0340032-06
Florida,2023,FL,19898.0,19898FL0340033-00
Florida,2023,FL,19898.0,19898FL0340033-01
Florida,2023,FL,19898.0,19898FL0340033-02
Florida,2023,FL,19898.0,19898FL0340033-03
Florida,2023,FL,19898.0,19898FL0340033-04
Florida,2023,FL,19898.0,19898FL0340033-05
Florida,2023,FL,19898.0,19898FL0340033-06
Florida,2023,FL,19898.0,19898FL0340034-00
Florida,2023,FL,19898.0,19898FL0340034-01
Florida,2023,FL,19898.0,19898FL0340034-02
Florida,2023,FL,19898.0,19898FL0340034-03
Florida,2023,FL,19898.0,19898FL0340034-04
Florida,2023,FL,19898.0,19898FL0340034-05
Florida,2023,FL,19898.0,19898FL0340034-06
Florida,2023,FL,19898.0,19898FL0340035-00
Florida,2023,FL,19898.0,19898FL0340035-01
Florida,2023,FL,19898.0,19898FL0340035-02
Florida,2023,FL,19898.0,19898FL0340035-03
Florida,2023,FL,19898.0,19898FL0340035-04
Florida,2023,FL,19898.0,19898FL0340035-05
Florida,2023,FL,19898.0,19898FL0340035-06
Florida,2023,FL,19898.0,19898FL0340036-00
Florida,2023,FL,19898.0,19898FL0340036-01
Florida,2023,FL,19898.0,19898FL0340036-02
Florida,2023,FL,19898.0,19898FL0340036-03
Florida,2023,FL,19898.0,19898FL0340037-00
Florida,2023,FL,19898.0,19898FL0340037-01
Florida,2023,FL,19898.0,19898FL0340037-02
Florida,2023,FL,19898.0,19898FL0340037-03
Florida,2023,FL,19898.0,19898FL0340038-00
Florida,2023,FL,19898.0,19898FL0340038-01
Florida,2023,FL,19898.0,19898FL0340041-00
Florida,2023,FL,19898.0,19898FL0340041-01
Florida,2023,FL,19898.0,19898FL0340041-02
Florida,2023,FL,19898.0,19898FL0340041-03
Florida,2023,FL,19898.0,19898FL0340042-00
Florida,2023,FL,19898.0,19898FL0340042-01
Florida,2023,FL,19898.0,19898FL0340042-02
Florida,2023,FL,19898.0,19898FL0340042-03
Florida,2023,FL,19898.0,19898FL0340042-04
Florida,2023,FL,19898.0,19898FL0340042-05
Florida,2023,FL,19898.0,19898FL0340042-06
Florida,2023,FL,19898.0,19898FL0340043-00
Florida,2023,FL,19898.0,19898FL0340043-01
Florida,2023,FL,19898.0,19898FL0340043-02
Florida,2023,FL,19898.0,19898FL0340043-03
Florida,2023,FL,19898.0,19898FL0340043-04
Florida,2023,FL,19898.0,19898FL0340043-05
Florida,2023,FL,19898.0,19898FL0340043-06
Florida,2023,FL,19898.0,19898FL0340044-00
Florida,2023,FL,19898.0,19898FL0340044-01
Florida,2023,FL,19898.0,19898FL0340044-02
Florida,2023,FL,19898.0,19898FL0340044-03
Florida,2023,FL,19898.0,19898FL0340044-04
Florida,2023,FL,19898.0,19898FL0340044-05
Florida,2023,FL,19898.0,19898FL0340044-06
Florida,2023,FL,19898.0,19898FL0340045-00
Florida,2023,FL,19898.0,19898FL0340045-01
Florida,2023,FL,19898.0,19898FL0340045-02
Florida,2023,FL,19898.0,19898FL0340045-03
Florida,2023,FL,19898.0,19898FL0340045-04
Florida,2023,FL,19898.0,19898FL0340045-05
Florida,2023,FL,19898.0,19898FL0340045-06
Florida,2023,FL,19898.0,19898FL0340046-00
Florida,2023,FL,19898.0,19898FL0340046-01
Florida,2023,FL,19898.0,19898FL0340046-02
Florida,2023,FL,19898.0,19898FL0340046-03
Florida,2023,FL,19898.0,19898FL0340047-00
Florida,2023,FL,19898.0,19898FL0340047-01
Florida,2023,FL,19898.0,19898FL0340047-02
Florida,2023,FL,19898.0,19898FL0340047-03
Florida,2023,FL,19898.0,19898FL0340048-00
Florida,2023,FL,19898.0,19898FL0340048-01
Florida,2023,FL,19898.0,19898FL0350001-00
Florida,2023,FL,19898.0,19898FL0350001-01
Florida,2023,FL,19898.0,19898FL0350001-02
Florida,2023,FL,19898.0,19898FL0350001-03
Florida,2023,FL,19898.0,19898FL0350002-00
Florida,2023,FL,19898.0,19898FL0350002-01
Florida,2023,FL,19898.0,19898FL0350002-02
Florida,2023,FL,19898.0,19898FL0350002-03
Florida,2023,FL,19898.0,19898FL0350002-04
Florida,2023,FL,19898.0,19898FL0350002-05
Florida,2023,FL,19898.0,19898FL0350002-06
Florida,2023,FL,19898.0,19898FL0350003-00
Florida,2023,FL,19898.0,19898FL0350003-01
Florida,2023,FL,19898.0,19898FL0350003-02
Florida,2023,FL,19898.0,19898FL0350003-03
Florida,2023,FL,19898.0,19898FL0350003-04
Florida,2023,FL,19898.0,19898FL0350003-05
Florida,2023,FL,19898.0,19898FL0350003-06
Florida,2023,FL,19898.0,19898FL0350004-00
Florida,2023,FL,19898.0,19898FL0350004-01
Florida,2023,FL,19898.0,19898FL0350004-02
Florida,2023,FL,19898.0,19898FL0350004-03
Florida,2023,FL,19898.0,19898FL0350004-04
Florida,2023,FL,19898.0,19898FL0350004-05
Florida,2023,FL,19898.0,19898FL0350004-06
Florida,2023,FL,19898.0,19898FL0350005-00
Florida,2023,FL,19898.0,19898FL0350005-01
Florida,2023,FL,19898.0,19898FL0350005-02
Florida,2023,FL,19898.0,19898FL0350005-03
Florida,2023,FL,19898.0,19898FL0350005-04
Florida,2023,FL,19898.0,19898FL0350005-05
Florida,2023,FL,19898.0,19898FL0350005-06
Florida,2023,FL,19898.0,19898FL0350006-00
Florida,2023,FL,19898.0,19898FL0350006-01
Florida,2023,FL,19898.0,19898FL0350006-02
Florida,2023,FL,19898.0,19898FL0350006-03
Florida,2023,FL,19898.0,19898FL0350011-00
Florida,2023,FL,19898.0,19898FL0350011-01
Florida,2023,FL,19898.0,19898FL0350011-02
Florida,2023,FL,19898.0,19898FL0350011-03
Florida,2023,FL,19898.0,19898FL0350012-00
Florida,2023,FL,19898.0,19898FL0350012-01
Florida,2023,FL,19898.0,19898FL0350012-02
Florida,2023,FL,19898.0,19898FL0350012-03
Florida,2023,FL,19898.0,19898FL0350012-04
Florida,2023,FL,19898.0,19898FL0350012-05
Florida,2023,FL,19898.0,19898FL0350012-06
Florida,2023,FL,19898.0,19898FL0350013-00
Florida,2023,FL,19898.0,19898FL0350013-01
Florida,2023,FL,19898.0,19898FL0350013-02
Florida,2023,FL,19898.0,19898FL0350013-03
Florida,2023,FL,19898.0,19898FL0350013-04
Florida,2023,FL,19898.0,19898FL0350013-05
Florida,2023,FL,19898.0,19898FL0350013-06
Florida,2023,FL,19898.0,19898FL0350014-00
Florida,2023,FL,19898.0,19898FL0350014-01
Florida,2023,FL,19898.0,19898FL0350014-02
Florida,2023,FL,19898.0,19898FL0350014-03
Florida,2023,FL,19898.0,19898FL0350014-04
Florida,2023,FL,19898.0,19898FL0350014-05
Florida,2023,FL,19898.0,19898FL0350014-06
Florida,2023,FL,19898.0,19898FL0350015-00
Florida,2023,FL,19898.0,19898FL0350015-01
Florida,2023,FL,19898.0,19898FL0350015-02
Florida,2023,FL,19898.0,19898FL0350015-03
Florida,2023,FL,19898.0,19898FL0350015-04
Florida,2023,FL,19898.0,19898FL0350015-05
Florida,2023,FL,19898.0,19898FL0350015-06
Florida,2023,FL,19898.0,19898FL0350016-00
Florida,2023,FL,19898.0,19898FL0350016-01
Florida,2023,FL,19898.0,19898FL0350016-02
Florida,2023,FL,19898.0,19898FL0350016-03
Florida,2023,FL,19898.0,19898FL0350020-00
Florida,2023,FL,19898.0,19898FL0350020-01
Florida,2023,FL,19898.0,19898FL0350020-02
Florida,2023,FL,19898.0,19898FL0350020-03
Florida,2023,FL,19898.0,19898FL0350021-00
Florida,2023,FL,19898.0,19898FL0350021-01
Florida,2023,FL,19898.0,19898FL0350021-02
Florida,2023,FL,19898.0,19898FL0350021-03
Florida,2023,FL,19898.0,19898FL0350022-00
Florida,2023,FL,19898.0,19898FL0350022-01
Florida,2023,FL,19898.0,19898FL0350022-02
Florida,2023,FL,19898.0,19898FL0350022-03
Florida,2023,FL,19898.0,19898FL0350022-04
Florida,2023,FL,19898.0,19898FL0350022-05
Florida,2023,FL,19898.0,19898FL0350022-06
Florida,2023,FL,19898.0,19898FL0350023-00
Florida,2023,FL,19898.0,19898FL0350023-01
Florida,2023,FL,19898.0,19898FL0350023-02
Florida,2023,FL,19898.0,19898FL0350023-03
Florida,2023,FL,19898.0,19898FL0350023-04
Florida,2023,FL,19898.0,19898FL0350023-05
Florida,2023,FL,19898.0,19898FL0350023-06
Florida,2023,FL,19898.0,19898FL0350024-00
Florida,2023,FL,19898.0,19898FL0350024-01
Florida,2023,FL,19898.0,19898FL0350024-02
Florida,2023,FL,19898.0,19898FL0350024-03
Florida,2023,FL,19898.0,19898FL0350024-04
Florida,2023,FL,19898.0,19898FL0350024-05
Florida,2023,FL,19898.0,19898FL0350024-06
Florida,2023,FL,19898.0,19898FL0350025-00
Florida,2023,FL,19898.0,19898FL0350025-01
Florida,2023,FL,19898.0,19898FL0350025-02
Florida,2023,FL,19898.0,19898FL0350025-03
Florida,2023,FL,19898.0,19898FL0350025-04
Florida,2023,FL,19898.0,19898FL0350025-05
Florida,2023,FL,19898.0,19898FL0350025-06
Florida,2023,FL,19898.0,19898FL0350026-00
Florida,2023,FL,19898.0,19898FL0350026-01
Florida,2023,FL,19898.0,19898FL0350026-02
Florida,2023,FL,19898.0,19898FL0350026-03
Florida,2023,FL,19898.0,19898FL0350031-00
Florida,2023,FL,19898.0,19898FL0350031-01
Florida,2023,FL,19898.0,19898FL0350031-02
Florida,2023,FL,19898.0,19898FL0350031-03
Florida,2023,FL,19898.0,19898FL0350032-00
Florida,2023,FL,19898.0,19898FL0350032-01
Florida,2023,FL,19898.0,19898FL0350032-02
Florida,2023,FL,19898.0,19898FL0350032-03
Florida,2023,FL,19898.0,19898FL0350032-04
Florida,2023,FL,19898.0,19898FL0350032-05
Florida,2023,FL,19898.0,19898FL0350032-06
Florida,2023,FL,19898.0,19898FL0350033-00
Florida,2023,FL,19898.0,19898FL0350033-01
Florida,2023,FL,19898.0,19898FL0350033-02
Florida,2023,FL,19898.0,19898FL0350033-03
Florida,2023,FL,19898.0,19898FL0350033-04
Florida,2023,FL,19898.0,19898FL0350033-05
Florida,2023,FL,19898.0,19898FL0350033-06
Florida,2023,FL,19898.0,19898FL0350034-00
Florida,2023,FL,19898.0,19898FL0350034-01
Florida,2023,FL,19898.0,19898FL0350034-02
Florida,2023,FL,19898.0,19898FL0350034-03
Florida,2023,FL,19898.0,19898FL0350034-04
Florida,2023,FL,19898.0,19898FL0350034-05
Florida,2023,FL,19898.0,19898FL0350034-06
Florida,2023,FL,19898.0,19898FL0350035-00
Florida,2023,FL,19898.0,19898FL0350035-01
Florida,2023,FL,19898.0,19898FL0350035-02
Florida,2023,FL,19898.0,19898FL0350035-03
Florida,2023,FL,19898.0,19898FL0350035-04
Florida,2023,FL,19898.0,19898FL0350035-05
Florida,2023,FL,19898.0,19898FL0350035-06
Florida,2023,FL,19898.0,19898FL0350036-00
Florida,2023,FL,19898.0,19898FL0350036-01
Florida,2023,FL,19898.0,19898FL0350036-02
Florida,2023,FL,19898.0,19898FL0350036-03
Florida,2023,FL,19898.0,19898FL0350041-00
Florida,2023,FL,19898.0,19898FL0350041-01
